model,category,seed,phase,ctype,severity,rescue,image_AUROC
PatchCore,tile,42,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,tile,42,degradation,gaussian_blur,moderate,none,0.8935786485671997
PatchCore,tile,42,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,tile,42,degradation,motion_blur,mild,none,0.965007185935974
PatchCore,tile,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.494047611951828
PatchCore,tile,42,degradation,motion_blur,moderate,none,0.8538960814476013
PatchCore,tile,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.6982322931289673
PatchCore,tile,42,degradation,sensor_noise,mild,none,0.9935065507888794
PatchCore,tile,42,rescue,sensor_noise,mild,NLM Denoise,0.9801587462425232
PatchCore,tile,42,degradation,sensor_noise,moderate,none,0.949495017528534
PatchCore,tile,42,rescue,sensor_noise,moderate,NLM Denoise,0.9307359457015992
PatchCore,tile,42,degradation,fog_haze,mild,none,0.988816738128662
PatchCore,tile,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.9743866920471193
PatchCore,tile,42,degradation,fog_haze,moderate,none,0.9303751587867736
PatchCore,tile,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.8722943663597107
PatchCore,tile,123,degradation,low_light,mild,none,0.9985570311546326
PatchCore,tile,123,rescue,low_light,mild,CLAHE,0.9960317015647888
PatchCore,tile,123,rescue,low_light,mild,Retinex,0.9779942035675048
PatchCore,tile,123,degradation,low_light,moderate,none,0.9971140027046204
PatchCore,tile,123,rescue,low_light,moderate,CLAHE,0.9992785453796388
PatchCore,tile,123,rescue,low_light,moderate,Retinex,0.9837662577629088
PatchCore,tile,123,degradation,gaussian_blur,mild,none,0.9902597665786744
PatchCore,tile,123,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,tile,123,degradation,gaussian_blur,moderate,none,0.8856421709060669
PatchCore,tile,123,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,tile,123,degradation,motion_blur,mild,none,0.9653679728507996
PatchCore,tile,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.488095223903656
PatchCore,tile,123,degradation,motion_blur,moderate,none,0.856782078742981
PatchCore,tile,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.697510838508606
PatchCore,tile,123,degradation,sensor_noise,mild,none,0.9909812808036804
PatchCore,tile,123,rescue,sensor_noise,mild,NLM Denoise,0.981962502002716
PatchCore,tile,123,degradation,sensor_noise,moderate,none,0.9466090202331544
PatchCore,tile,123,rescue,sensor_noise,moderate,NLM Denoise,0.9408369064331056
PatchCore,tile,123,degradation,fog_haze,mild,none,0.9873737692832948
PatchCore,tile,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.9711399674415588
PatchCore,tile,123,degradation,fog_haze,moderate,none,0.9498556852340698
PatchCore,tile,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.9498556852340698
PatchCore,tile,456,degradation,low_light,mild,none,0.999278485774994
PatchCore,tile,456,rescue,low_light,mild,CLAHE,0.9971140623092652
PatchCore,tile,456,rescue,low_light,mild,Retinex,0.9747475385665894
PatchCore,tile,456,degradation,low_light,moderate,none,0.9967532157897948
PatchCore,tile,456,rescue,low_light,moderate,CLAHE,0.9992785453796388
PatchCore,tile,456,rescue,low_light,moderate,Retinex,0.9790764451026917
PatchCore,tile,456,degradation,gaussian_blur,mild,none,0.9884559512138368
PatchCore,tile,456,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,tile,456,degradation,gaussian_blur,moderate,none,0.893217921257019
PatchCore,tile,456,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,tile,456,degradation,motion_blur,mild,none,0.9603174924850464
PatchCore,tile,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.494047611951828
PatchCore,tile,456,degradation,motion_blur,moderate,none,0.8499279022216797
PatchCore,tile,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.7011183500289917
PatchCore,tile,456,degradation,sensor_noise,mild,none,0.9898990392684937
PatchCore,tile,456,rescue,sensor_noise,mild,NLM Denoise,0.9819625616073608
PatchCore,tile,456,degradation,sensor_noise,moderate,none,0.9451659321784972
PatchCore,tile,456,rescue,sensor_noise,moderate,NLM Denoise,0.9318181276321412
PatchCore,tile,456,degradation,fog_haze,mild,none,0.9841270446777344
PatchCore,tile,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.9779942631721495
PatchCore,tile,456,degradation,fog_haze,moderate,none,0.933261215686798
PatchCore,tile,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.9249639511108398
PatchCore,toothbrush,42,degradation,low_light,mild,none,0.9694443941116332
PatchCore,toothbrush,42,rescue,low_light,mild,CLAHE,0.894444465637207
PatchCore,toothbrush,42,rescue,low_light,mild,Retinex,0.7749999761581421
PatchCore,toothbrush,42,degradation,low_light,moderate,none,0.9361111521720886
PatchCore,toothbrush,42,rescue,low_light,moderate,CLAHE,0.875
PatchCore,toothbrush,42,rescue,low_light,moderate,Retinex,0.7388888597488403
PatchCore,toothbrush,42,degradation,gaussian_blur,mild,none,0.8666666746139526
PatchCore,toothbrush,42,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,toothbrush,42,degradation,gaussian_blur,moderate,none,0.5
PatchCore,toothbrush,42,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,toothbrush,42,degradation,motion_blur,mild,none,0.5
PatchCore,toothbrush,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,toothbrush,42,degradation,motion_blur,moderate,none,0.5
PatchCore,toothbrush,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,toothbrush,42,degradation,sensor_noise,mild,none,0.949999988079071
PatchCore,toothbrush,42,rescue,sensor_noise,mild,NLM Denoise,0.8374999761581421
PatchCore,toothbrush,42,degradation,sensor_noise,moderate,none,0.9083333015441896
PatchCore,toothbrush,42,rescue,sensor_noise,moderate,NLM Denoise,0.5
PatchCore,toothbrush,42,degradation,fog_haze,mild,none,0.6652777791023254
PatchCore,toothbrush,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.5263888835906982
PatchCore,toothbrush,42,degradation,fog_haze,moderate,none,0.5
PatchCore,toothbrush,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5
PatchCore,toothbrush,123,degradation,low_light,mild,none,0.9722222089767456
PatchCore,toothbrush,123,rescue,low_light,mild,CLAHE,0.8999999761581421
PatchCore,toothbrush,123,rescue,low_light,mild,Retinex,0.7444444298744202
PatchCore,toothbrush,123,degradation,low_light,moderate,none,0.9194444417953492
PatchCore,toothbrush,123,rescue,low_light,moderate,CLAHE,0.8999999761581421
PatchCore,toothbrush,123,rescue,low_light,moderate,Retinex,0.8472222685813904
PatchCore,toothbrush,123,degradation,gaussian_blur,mild,none,0.8833333253860474
PatchCore,toothbrush,123,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,toothbrush,123,degradation,gaussian_blur,moderate,none,0.5
PatchCore,toothbrush,123,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,toothbrush,123,degradation,motion_blur,mild,none,0.5416666269302368
PatchCore,toothbrush,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,toothbrush,123,degradation,motion_blur,moderate,none,0.5
PatchCore,toothbrush,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,toothbrush,123,degradation,sensor_noise,mild,none,0.9527778029441832
PatchCore,toothbrush,123,rescue,sensor_noise,mild,NLM Denoise,0.8458333015441895
PatchCore,toothbrush,123,degradation,sensor_noise,moderate,none,0.8958333134651184
PatchCore,toothbrush,123,rescue,sensor_noise,moderate,NLM Denoise,0.5
PatchCore,toothbrush,123,degradation,fog_haze,mild,none,0.5777777433395386
PatchCore,toothbrush,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6569444537162781
PatchCore,toothbrush,123,degradation,fog_haze,moderate,none,0.5
PatchCore,toothbrush,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5
PatchCore,toothbrush,456,degradation,low_light,mild,none,0.969444453716278
PatchCore,toothbrush,456,rescue,low_light,mild,CLAHE,0.9027777910232544
PatchCore,toothbrush,456,rescue,low_light,mild,Retinex,0.7833333015441895
PatchCore,toothbrush,456,degradation,low_light,moderate,none,0.9027777314186096
PatchCore,toothbrush,456,rescue,low_light,moderate,CLAHE,0.8972221612930298
PatchCore,toothbrush,456,rescue,low_light,moderate,Retinex,0.7472221851348877
PatchCore,toothbrush,456,degradation,gaussian_blur,mild,none,0.8888888955116272
PatchCore,toothbrush,456,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,toothbrush,456,degradation,gaussian_blur,moderate,none,0.5
PatchCore,toothbrush,456,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,toothbrush,456,degradation,motion_blur,mild,none,0.5
PatchCore,toothbrush,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,toothbrush,456,degradation,motion_blur,moderate,none,0.5
PatchCore,toothbrush,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,toothbrush,456,degradation,sensor_noise,mild,none,0.9722222089767456
PatchCore,toothbrush,456,rescue,sensor_noise,mild,NLM Denoise,0.8666666746139526
PatchCore,toothbrush,456,degradation,sensor_noise,moderate,none,0.9000000357627869
PatchCore,toothbrush,456,rescue,sensor_noise,moderate,NLM Denoise,0.5
PatchCore,toothbrush,456,degradation,fog_haze,mild,none,0.8138888478279114
PatchCore,toothbrush,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.7263888716697693
PatchCore,toothbrush,456,degradation,fog_haze,moderate,none,0.5
PatchCore,toothbrush,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5
PatchCore,transistor,42,degradation,low_light,mild,none,0.9783333539962769
PatchCore,transistor,42,rescue,low_light,mild,CLAHE,0.96875
PatchCore,transistor,42,rescue,low_light,mild,Retinex,0.9550000429153442
PatchCore,transistor,42,degradation,low_light,moderate,none,0.8016666769981384
PatchCore,transistor,42,rescue,low_light,moderate,CLAHE,0.946666657924652
PatchCore,transistor,42,rescue,low_light,moderate,Retinex,0.8629166483879089
PatchCore,transistor,42,degradation,gaussian_blur,mild,none,0.9729166626930236
PatchCore,transistor,42,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,transistor,42,degradation,gaussian_blur,moderate,none,0.5
PatchCore,transistor,42,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,transistor,42,degradation,motion_blur,mild,none,0.7774999737739563
PatchCore,transistor,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,transistor,42,degradation,motion_blur,moderate,none,0.5
PatchCore,transistor,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,transistor,42,degradation,sensor_noise,mild,none,0.8754166960716248
PatchCore,transistor,42,rescue,sensor_noise,mild,NLM Denoise,0.8270833492279053
PatchCore,transistor,42,degradation,sensor_noise,moderate,none,0.5527083277702332
PatchCore,transistor,42,rescue,sensor_noise,moderate,NLM Denoise,0.6754166483879089
PatchCore,transistor,42,degradation,fog_haze,mild,none,0.4908333420753479
PatchCore,transistor,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.5193750262260437
PatchCore,transistor,42,degradation,fog_haze,moderate,none,0.4749999940395355
PatchCore,transistor,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.4749999940395355
PatchCore,transistor,123,degradation,low_light,mild,none,0.9816666841506958
PatchCore,transistor,123,rescue,low_light,mild,CLAHE,0.9749999642372132
PatchCore,transistor,123,rescue,low_light,mild,Retinex,0.9470833539962769
PatchCore,transistor,123,degradation,low_light,moderate,none,0.784583330154419
PatchCore,transistor,123,rescue,low_light,moderate,CLAHE,0.940000057220459
PatchCore,transistor,123,rescue,low_light,moderate,Retinex,0.8520833253860474
PatchCore,transistor,123,degradation,gaussian_blur,mild,none,0.9758333563804626
PatchCore,transistor,123,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,transistor,123,degradation,gaussian_blur,moderate,none,0.5
PatchCore,transistor,123,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,transistor,123,degradation,motion_blur,mild,none,0.7837499976158142
PatchCore,transistor,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,transistor,123,degradation,motion_blur,moderate,none,0.5
PatchCore,transistor,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,transistor,123,degradation,sensor_noise,mild,none,0.893750011920929
PatchCore,transistor,123,rescue,sensor_noise,mild,NLM Denoise,0.8524999618530273
PatchCore,transistor,123,degradation,sensor_noise,moderate,none,0.5506249666213989
PatchCore,transistor,123,rescue,sensor_noise,moderate,NLM Denoise,0.6779166460037231
PatchCore,transistor,123,degradation,fog_haze,mild,none,0.4908333420753479
PatchCore,transistor,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.5174999833106995
PatchCore,transistor,123,degradation,fog_haze,moderate,none,0.4875000119209289
PatchCore,transistor,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.4749999940395355
PatchCore,transistor,456,degradation,low_light,mild,none,0.9762500524520874
PatchCore,transistor,456,rescue,low_light,mild,CLAHE,0.9766666889190674
PatchCore,transistor,456,rescue,low_light,mild,Retinex,0.9579167366027832
PatchCore,transistor,456,degradation,low_light,moderate,none,0.8037499785423279
PatchCore,transistor,456,rescue,low_light,moderate,CLAHE,0.9379166960716248
PatchCore,transistor,456,rescue,low_light,moderate,Retinex,0.8429166674613953
PatchCore,transistor,456,degradation,gaussian_blur,mild,none,0.9704166650772096
PatchCore,transistor,456,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,transistor,456,degradation,gaussian_blur,moderate,none,0.5
PatchCore,transistor,456,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,transistor,456,degradation,motion_blur,mild,none,0.78125
PatchCore,transistor,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,transistor,456,degradation,motion_blur,moderate,none,0.5
PatchCore,transistor,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,transistor,456,degradation,sensor_noise,mild,none,0.8879166841506958
PatchCore,transistor,456,rescue,sensor_noise,mild,NLM Denoise,0.8512499928474426
PatchCore,transistor,456,degradation,sensor_noise,moderate,none,0.6004166603088379
PatchCore,transistor,456,rescue,sensor_noise,moderate,NLM Denoise,0.7179166078567505
PatchCore,transistor,456,degradation,fog_haze,mild,none,0.4658333361148834
PatchCore,transistor,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.4679166674613952
PatchCore,transistor,456,degradation,fog_haze,moderate,none,0.4749999940395355
PatchCore,transistor,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.4749999940395355
PatchCore,wood,42,degradation,low_light,mild,none,0.9833333492279052
PatchCore,wood,42,rescue,low_light,mild,CLAHE,0.9754387140274048
PatchCore,wood,42,rescue,low_light,mild,Retinex,0.980701744556427
PatchCore,wood,42,degradation,low_light,moderate,none,0.9780701398849488
PatchCore,wood,42,rescue,low_light,moderate,CLAHE,0.9377192854881288
PatchCore,wood,42,rescue,low_light,moderate,Retinex,0.9798246026039124
PatchCore,wood,42,degradation,gaussian_blur,mild,none,0.9587719440460204
PatchCore,wood,42,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,wood,42,degradation,gaussian_blur,moderate,none,0.8736842274665833
PatchCore,wood,42,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,wood,42,degradation,motion_blur,mild,none,0.9745613932609558
PatchCore,wood,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.8114035129547119
PatchCore,wood,42,degradation,motion_blur,moderate,none,0.938596487045288
PatchCore,wood,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.8131579756736755
PatchCore,wood,42,degradation,sensor_noise,mild,none,0.9456140995025636
PatchCore,wood,42,rescue,sensor_noise,mild,NLM Denoise,0.9026315808296204
PatchCore,wood,42,degradation,sensor_noise,moderate,none,0.8719298243522644
PatchCore,wood,42,rescue,sensor_noise,moderate,NLM Denoise,0.8096491098403931
PatchCore,wood,42,degradation,fog_haze,mild,none,0.9061403274536132
PatchCore,wood,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.884210467338562
PatchCore,wood,42,degradation,fog_haze,moderate,none,0.7964912056922913
PatchCore,wood,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5956140756607056
PatchCore,wood,123,degradation,low_light,mild,none,0.9859648942947388
PatchCore,wood,123,rescue,low_light,mild,CLAHE,0.9736841917037964
PatchCore,wood,123,rescue,low_light,mild,Retinex,0.9798245429992676
PatchCore,wood,123,degradation,low_light,moderate,none,0.9675438404083252
PatchCore,wood,123,rescue,low_light,moderate,CLAHE,0.9359649419784546
PatchCore,wood,123,rescue,low_light,moderate,Retinex,0.9833333492279052
PatchCore,wood,123,degradation,gaussian_blur,mild,none,0.9561403393745422
PatchCore,wood,123,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,wood,123,degradation,gaussian_blur,moderate,none,0.8771929740905762
PatchCore,wood,123,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,wood,123,degradation,motion_blur,mild,none,0.9719298481941224
PatchCore,wood,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.8096491098403931
PatchCore,wood,123,degradation,motion_blur,moderate,none,0.9359649419784546
PatchCore,wood,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.8140351176261902
PatchCore,wood,123,degradation,sensor_noise,mild,none,0.9526315331459044
PatchCore,wood,123,rescue,sensor_noise,mild,NLM Denoise,0.907894730567932
PatchCore,wood,123,degradation,sensor_noise,moderate,none,0.8684210777282715
PatchCore,wood,123,rescue,sensor_noise,moderate,NLM Denoise,0.8035087585449219
PatchCore,wood,123,degradation,fog_haze,mild,none,0.8631578683853149
PatchCore,wood,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.878947377204895
PatchCore,wood,123,degradation,fog_haze,moderate,none,0.7456140518188477
PatchCore,wood,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.707456111907959
PatchCore,wood,456,degradation,low_light,mild,none,0.9850876927375792
PatchCore,wood,456,rescue,low_light,mild,CLAHE,0.9745614528656006
PatchCore,wood,456,rescue,low_light,mild,Retinex,0.9824561476707458
PatchCore,wood,456,degradation,low_light,moderate,none,0.977192997932434
PatchCore,wood,456,rescue,low_light,moderate,CLAHE,0.9342105388641356
PatchCore,wood,456,rescue,low_light,moderate,Retinex,0.9815790057182312
PatchCore,wood,456,degradation,gaussian_blur,mild,none,0.9596492052078248
PatchCore,wood,456,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,wood,456,degradation,gaussian_blur,moderate,none,0.8771929740905762
PatchCore,wood,456,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,wood,456,degradation,motion_blur,mild,none,0.9763157963752748
PatchCore,wood,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.7903509140014648
PatchCore,wood,456,degradation,motion_blur,moderate,none,0.9403509497642516
PatchCore,wood,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.8114035129547119
PatchCore,wood,456,degradation,sensor_noise,mild,none,0.949999988079071
PatchCore,wood,456,rescue,sensor_noise,mild,NLM Denoise,0.9008772373199464
PatchCore,wood,456,degradation,sensor_noise,moderate,none,0.8640351295471191
PatchCore,wood,456,rescue,sensor_noise,moderate,NLM Denoise,0.8078947067260742
PatchCore,wood,456,degradation,fog_haze,mild,none,0.9289473295211792
PatchCore,wood,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.913157880306244
PatchCore,wood,456,degradation,fog_haze,moderate,none,0.7649122476577759
PatchCore,wood,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.6464912295341492
PatchCore,zipper,42,degradation,low_light,mild,none,0.9469537138938904
PatchCore,zipper,42,rescue,low_light,mild,CLAHE,0.6596639156341553
PatchCore,zipper,42,rescue,low_light,mild,Retinex,0.7782300710678101
PatchCore,zipper,42,degradation,low_light,moderate,none,0.9241071343421936
PatchCore,zipper,42,rescue,low_light,moderate,CLAHE,0.71875
PatchCore,zipper,42,rescue,low_light,moderate,Retinex,0.8093487024307251
PatchCore,zipper,42,degradation,gaussian_blur,mild,none,0.9561449885368348
PatchCore,zipper,42,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,zipper,42,degradation,gaussian_blur,moderate,none,0.5
PatchCore,zipper,42,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,zipper,42,degradation,motion_blur,mild,none,0.693802535533905
PatchCore,zipper,42,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,zipper,42,degradation,motion_blur,moderate,none,0.5
PatchCore,zipper,42,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,zipper,42,degradation,sensor_noise,mild,none,0.7983193397521973
PatchCore,zipper,42,rescue,sensor_noise,mild,NLM Denoise,0.8936449289321899
PatchCore,zipper,42,degradation,sensor_noise,moderate,none,0.7216386795043945
PatchCore,zipper,42,rescue,sensor_noise,moderate,NLM Denoise,0.9096639156341552
PatchCore,zipper,42,degradation,fog_haze,mild,none,0.6318277716636658
PatchCore,zipper,42,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6730567216873169
PatchCore,zipper,42,degradation,fog_haze,moderate,none,0.5
PatchCore,zipper,42,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.4912027418613434
PatchCore,zipper,123,degradation,low_light,mild,none,0.9348739385604858
PatchCore,zipper,123,rescue,low_light,mild,CLAHE,0.6762080192565918
PatchCore,zipper,123,rescue,low_light,mild,Retinex,0.8101365566253662
PatchCore,zipper,123,degradation,low_light,moderate,none,0.9178045988082886
PatchCore,zipper,123,rescue,low_light,moderate,CLAHE,0.7442227005958557
PatchCore,zipper,123,rescue,low_light,moderate,Retinex,0.841911792755127
PatchCore,zipper,123,degradation,gaussian_blur,mild,none,0.9498424530029296
PatchCore,zipper,123,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,zipper,123,degradation,gaussian_blur,moderate,none,0.5
PatchCore,zipper,123,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,zipper,123,degradation,motion_blur,mild,none,0.7022058963775635
PatchCore,zipper,123,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,zipper,123,degradation,motion_blur,moderate,none,0.4957983195781708
PatchCore,zipper,123,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,zipper,123,degradation,sensor_noise,mild,none,0.8082983493804932
PatchCore,zipper,123,rescue,sensor_noise,mild,NLM Denoise,0.8794642686843872
PatchCore,zipper,123,degradation,sensor_noise,moderate,none,0.7704831957817078
PatchCore,zipper,123,rescue,sensor_noise,moderate,NLM Denoise,0.8915441632270813
PatchCore,zipper,123,degradation,fog_haze,mild,none,0.5785188674926758
PatchCore,zipper,123,rescue,fog_haze,mild,Dehaze (Dark Channel),0.7245272994041443
PatchCore,zipper,123,degradation,fog_haze,moderate,none,0.5
PatchCore,zipper,123,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5470063090324402
PatchCore,zipper,456,degradation,low_light,mild,none,0.9472163915634155
PatchCore,zipper,456,rescue,low_light,mild,CLAHE,0.6678045988082886
PatchCore,zipper,456,rescue,low_light,mild,Retinex,0.7872899174690247
PatchCore,zipper,456,degradation,low_light,moderate,none,0.9272584319114685
PatchCore,zipper,456,rescue,low_light,moderate,CLAHE,0.732405424118042
PatchCore,zipper,456,rescue,low_light,moderate,Retinex,0.8269432783126831
PatchCore,zipper,456,degradation,gaussian_blur,mild,none,0.9524683952331543
PatchCore,zipper,456,rescue,gaussian_blur,mild,Wiener,0.5
PatchCore,zipper,456,degradation,gaussian_blur,moderate,none,0.5
PatchCore,zipper,456,rescue,gaussian_blur,moderate,Wiener,0.5
PatchCore,zipper,456,degradation,motion_blur,mild,none,0.6948529481887817
PatchCore,zipper,456,rescue,motion_blur,mild,Wiener (Motion PSF),0.5
PatchCore,zipper,456,degradation,motion_blur,moderate,none,0.5
PatchCore,zipper,456,rescue,motion_blur,moderate,Wiener (Motion PSF),0.5
PatchCore,zipper,456,degradation,sensor_noise,mild,none,0.8182773590087891
PatchCore,zipper,456,rescue,sensor_noise,mild,NLM Denoise,0.8936449289321899
PatchCore,zipper,456,degradation,sensor_noise,moderate,none,0.763130247592926
PatchCore,zipper,456,rescue,sensor_noise,moderate,NLM Denoise,0.9059873819351196
PatchCore,zipper,456,degradation,fog_haze,mild,none,0.6126575469970703
PatchCore,zipper,456,rescue,fog_haze,mild,Dehaze (Dark Channel),0.6383928656578064
PatchCore,zipper,456,degradation,fog_haze,moderate,none,0.5
PatchCore,zipper,456,rescue,fog_haze,moderate,Dehaze (Dark Channel),0.5055146813392639
